,,一般,格斗,飞行,毒,地面,岩石,虫,幽灵,钢,火,水,草,电,超能力,冰,龙,恶,妖精,weakness,resistance
格斗,幽灵,0.0,0.0,2.0,0.5,1.0,0.5,0.25,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,4,5
格斗,钢,0.5,2.0,1.0,0.0,2.0,0.25,0.25,1.0,0.5,2.0,1.0,0.5,1.0,1.0,0.5,0.5,0.5,1.0,3,9
格斗,火,1.0,1.0,2.0,1.0,2.0,1.0,0.25,1.0,0.5,0.5,2.0,0.5,1.0,2.0,0.5,1.0,0.5,1.0,4,6
格斗,水,1.0,1.0,2.0,1.0,1.0,0.5,0.5,1.0,0.5,0.5,0.5,2.0,2.0,2.0,0.5,1.0,0.5,2.0,5,7
格斗,草,1.0,1.0,4.0,2.0,0.5,0.5,1.0,1.0,1.0,2.0,0.5,0.5,0.5,2.0,2.0,1.0,0.5,2.0,6,6
格斗,电,1.0,1.0,1.0,1.0,2.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.5,2.0,1.0,1.0,0.5,2.0,3,5
格斗,超能力,1.0,0.5,2.0,1.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3,2
格斗,冰,1.0,2.0,2.0,1.0,1.0,1.0,0.5,1.0,2.0,2.0,1.0,1.0,1.0,2.0,0.5,1.0,0.5,2.0,6,3
格斗,龙,1.0,1.0,2.0,1.0,1.0,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.5,2.0,2.0,2.0,0.5,4.0,5,7
格斗,恶,1.0,2.0,2.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.25,4.0,3,4
格斗,妖精,1.0,0.5,2.0,2.0,1.0,0.5,0.25,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.25,2.0,5,5
飞行,毒,1.0,0.25,1.0,0.5,0.0,2.0,0.25,1.0,1.0,1.0,1.0,0.25,2.0,2.0,2.0,1.0,1.0,0.5,4,6
飞行,地面,1.0,0.5,1.0,0.5,0.0,1.0,0.5,1.0,1.0,1.0,2.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0,2,5
飞行,岩石,0.5,1.0,0.5,0.5,0.0,2.0,0.5,1.0,2.0,0.5,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,5,6
飞行,虫,1.0,0.25,2.0,1.0,0.0,4.0,0.5,1.0,1.0,2.0,1.0,0.25,2.0,1.0,2.0,1.0,1.0,1.0,5,4
飞行,幽灵,0.0,0.0,1.0,0.5,0.0,2.0,0.25,2.0,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,2.0,1.0,5,6
飞行,钢,0.5,1.0,0.5,0.0,0.0,1.0,0.25,1.0,0.5,2.0,1.0,0.25,2.0,0.5,1.0,0.5,1.0,0.5,2,10
飞行,火,1.0,0.5,1.0,1.0,0.0,4.0,0.25,1.0,0.5,0.5,2.0,0.25,2.0,1.0,1.0,1.0,1.0,0.5,3,7
飞行,水,1.0,0.5,1.0,1.0,0.0,2.0,0.5,1.0,0.5,0.5,0.5,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2,6
飞行,草,1.0,0.5,2.0,2.0,0.0,2.0,1.0,1.0,1.0,2.0,0.5,0.25,1.0,1.0,4.0,1.0,1.0,1.0,5,4
飞行,电,1.0,0.5,0.5,1.0,0.0,2.0,0.5,1.0,0.5,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,2,6
飞行,超能力,1.0,0.25,1.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,0.5,2.0,0.5,2.0,1.0,2.0,1.0,5,4
飞行,冰,1.0,1.0,1.0,1.0,0.0,4.0,0.5,1.0,2.0,2.0,1.0,0.5,2.0,1.0,1.0,1.0,1.0,1.0,4,3
飞行,龙,1.0,0.5,1.0,1.0,0.0,2.0,0.5,1.0,1.0,0.5,0.5,0.25,1.0,1.0,4.0,2.0,1.0,2.0,4,6
飞行,恶,1.0,1.0,1.0,1.0,0.0,2.0,1.0,0.5,1.0,1.0,1.0,0.5,2.0,0.0,2.0,1.0,0.5,2.0,4,5
飞行,妖精,1.0,0.25,1.0,2.0,0.0,2.0,0.25,1.0,2.0,1.0,1.0,0.5,2.0,1.0,2.0,0.0,0.5,1.0,5,6
毒,地面,1.0,0.5,1.0,0.25,2.0,0.5,0.5,1.0,1.0,1.0,2.0,1.0,0.0,2.0,2.0,1.0,1.0,0.5,4,6
毒,岩石,0.5,1.0,0.5,0.25,4.0,1.0,0.5,1.0,2.0,0.5,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,4,6
毒,虫,1.0,0.25,2.0,0.5,1.0,2.0,0.5,1.0,1.0,2.0,1.0,0.25,1.0,2.0,1.0,1.0,1.0,0.5,4,5
毒,幽灵,0.0,0.0,1.0,0.25,2.0,1.0,0.25,2.0,1.0,1.0,1.0,0.5,1.0,2.0,1.0,1.0,2.0,0.5,4,6
毒,钢,0.5,1.0,0.5,0.0,4.0,0.5,0.25,1.0,0.5,2.0,1.0,0.25,1.0,1.0,0.5,0.5,1.0,0.25,2,10
毒,火,1.0,0.5,1.0,0.5,4.0,2.0,0.25,1.0,0.5,0.5,2.0,0.25,1.0,2.0,0.5,1.0,1.0,0.25,4,8
毒,水,1.0,0.5,1.0,0.5,2.0,1.0,0.5,1.0,0.5,0.5,0.5,1.0,2.0,2.0,0.5,1.0,1.0,0.5,3,8
毒,草,1.0,0.5,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,0.25,0.5,2.0,2.0,1.0,1.0,0.5,4,5
毒,电,1.0,0.5,0.5,0.5,4.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,0.5,2.0,1.0,1.0,1.0,0.5,2,8
毒,超能力,1.0,0.25,1.0,0.5,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,0.5,3,4
毒,冰,1.0,1.0,1.0,0.5,2.0,2.0,0.5,1.0,2.0,2.0,1.0,0.5,1.0,2.0,0.5,1.0,1.0,0.5,5,5
毒,龙,1.0,0.5,1.0,0.5,2.0,1.0,0.5,1.0,1.0,0.5,0.5,0.25,0.5,2.0,2.0,2.0,1.0,1.0,4,7
毒,恶,1.0,1.0,1.0,0.5,2.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,0.0,1.0,1.0,0.5,1.0,1,5
毒,妖精,1.0,0.25,1.0,1.0,2.0,1.0,0.25,1.0,2.0,1.0,1.0,0.5,1.0,2.0,1.0,0.0,0.5,0.5,3,6
地面,岩石,0.5,2.0,0.5,0.25,2.0,0.5,1.0,1.0,2.0,0.5,4.0,4.0,0.0,1.0,2.0,1.0,1.0,1.0,6,6
地面,虫,1.0,0.5,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,4,4
地面,幽灵,0.0,0.0,1.0,0.25,1.0,0.5,0.5,2.0,1.0,1.0,2.0,2.0,0.0,1.0,2.0,1.0,2.0,1.0,5,6
地面,钢,0.5,2.0,0.5,0.0,2.0,0.25,0.5,1.0,0.5,2.0,2.0,1.0,0.0,0.5,1.0,0.5,1.0,0.5,4,10
地面,火,1.0,1.0,1.0,0.5,2.0,1.0,0.5,1.0,0.5,0.5,4.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5,2,6
地面,水,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,0.5,1.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,1,5
地面,草,1.0,1.0,2.0,1.0,0.5,0.5,2.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0,4,3
地面,电,1.0,1.0,0.5,0.5,2.0,0.5,1.0,1.0,0.5,1.0,2.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,4,5
地面,超能力,1.0,0.5,1.0,0.5,1.0,0.5,2.0,2.0,1.0,1.0,2.0,2.0,0.0,0.5,2.0,1.0,2.0,1.0,6,5
地面,冰,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,5,2
地面,龙,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,4.0,2.0,1.0,2.0,3,4
地面,恶,1.0,2.0,1.0,0.5,1.0,0.5,2.0,0.5,1.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.5,2.0,6,6
地面,妖精,1.0,0.5,1.0,1.0,1.0,0.5,0.5,1.0,2.0,1.0,2.0,2.0,0.0,1.0,2.0,0.0,0.5,1.0,4,6
岩石,虫,0.5,1.0,1.0,0.5,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,2
岩石,幽灵,0.0,0.0,0.5,0.25,2.0,1.0,0.5,2.0,2.0,0.5,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,6,6
岩石,钢,0.25,4.0,0.25,0.0,4.0,0.5,0.5,1.0,1.0,1.0,2.0,1.0,1.0,0.5,0.5,0.5,1.0,0.5,3,9
岩石,火,0.5,2.0,0.5,0.5,4.0,2.0,0.5,1.0,1.0,0.25,4.0,1.0,1.0,1.0,0.5,1.0,1.0,0.5,4,7
岩石,水,0.5,2.0,0.5,0.5,2.0,1.0,1.0,1.0,1.0,0.25,1.0,4.0,2.0,1.0,0.5,1.0,1.0,1.0,4,5
岩石,草,0.5,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,4,2
岩石,电,0.5,2.0,0.25,0.5,4.0,1.0,1.0,1.0,1.0,0.5,2.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,4,5
岩石,超能力,0.5,1.0,0.5,0.5,2.0,1.0,2.0,2.0,2.0,0.5,2.0,2.0,1.0,0.5,1.0,1.0,2.0,1.0,7,5
岩石,冰,0.5,4.0,0.5,0.5,2.0,2.0,1.0,1.0,4.0,1.0,2.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0,6,4
岩石,龙,0.5,2.0,0.5,0.5,2.0,1.0,1.0,1.0,2.0,0.25,1.0,1.0,0.5,1.0,2.0,2.0,1.0,2.0,6,5
岩石,恶,0.5,4.0,0.5,0.5,2.0,1.0,2.0,0.5,2.0,0.5,2.0,2.0,1.0,0.0,1.0,1.0,0.5,2.0,7,7
岩石,妖精,0.5,1.0,0.5,1.0,2.0,1.0,0.5,1.0,4.0,0.5,2.0,2.0,1.0,1.0,1.0,0.0,0.5,1.0,4,6
虫,幽灵,0.0,0.0,2.0,0.5,0.5,2.0,0.5,2.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,1.0,5,6
虫,钢,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0,0.5,4.0,1.0,0.25,1.0,0.5,0.5,0.5,1.0,0.5,1,9
虫,火,1.0,0.5,2.0,1.0,1.0,4.0,0.5,1.0,0.5,1.0,2.0,0.25,1.0,1.0,0.5,1.0,1.0,0.5,3,6
虫,水,1.0,0.5,2.0,1.0,0.5,2.0,1.0,1.0,0.5,1.0,0.5,1.0,2.0,1.0,0.5,1.0,1.0,1.0,3,5
虫,草,1.0,0.5,4.0,2.0,0.25,2.0,2.0,1.0,1.0,4.0,0.5,0.25,0.5,1.0,2.0,1.0,1.0,1.0,6,5
虫,电,1.0,0.5,1.0,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,2,4
虫,超能力,1.0,0.25,2.0,1.0,0.5,2.0,2.0,2.0,1.0,2.0,1.0,0.5,1.0,0.5,1.0,1.0,2.0,1.0,6,4
虫,冰,1.0,1.0,2.0,1.0,0.5,4.0,1.0,1.0,2.0,4.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,1.0,4,3
虫,龙,1.0,0.5,2.0,1.0,0.5,2.0,1.0,1.0,1.0,1.0,0.5,0.25,0.5,1.0,2.0,2.0,1.0,2.0,5,5
虫,恶,1.0,1.0,2.0,1.0,0.5,2.0,2.0,0.5,1.0,2.0,1.0,0.5,1.0,0.0,1.0,1.0,0.5,2.0,5,5
虫,妖精,1.0,0.25,2.0,2.0,0.5,2.0,0.5,1.0,2.0,2.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,1.0,5,6
幽灵,钢,0.0,0.0,0.5,0.0,2.0,0.5,0.25,2.0,0.5,2.0,1.0,0.5,1.0,0.5,0.5,0.5,2.0,0.5,4,12
幽灵,火,0.0,0.0,1.0,0.5,2.0,2.0,0.25,2.0,0.5,0.5,2.0,0.5,1.0,1.0,0.5,1.0,2.0,0.5,5,9
幽灵,水,0.0,0.0,1.0,0.5,1.0,1.0,0.5,2.0,0.5,0.5,0.5,2.0,2.0,1.0,0.5,1.0,2.0,1.0,4,8
幽灵,草,0.0,0.0,2.0,1.0,0.5,1.0,1.0,2.0,1.0,2.0,0.5,0.5,0.5,1.0,2.0,1.0,2.0,1.0,5,6
幽灵,电,0.0,0.0,0.5,0.5,2.0,1.0,0.5,2.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,1.0,2.0,1.0,3,7
幽灵,超能力,0.0,0.0,1.0,0.5,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,4.0,1.0,2,4
幽灵,冰,0.0,0.0,1.0,0.5,1.0,2.0,0.5,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,2.0,1.0,5,5
幽灵,龙,0.0,0.0,1.0,0.5,1.0,1.0,0.5,2.0,1.0,0.5,0.5,0.5,0.5,1.0,2.0,2.0,2.0,2.0,5,8
幽灵,恶,0.0,0.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1,4
幽灵,妖精,0.0,0.0,1.0,1.0,1.0,1.0,0.25,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2,4
钢,火,0.5,2.0,0.5,0.0,4.0,1.0,0.25,1.0,0.25,1.0,2.0,0.25,1.0,0.5,0.25,0.5,1.0,0.25,3,10
钢,水,0.5,2.0,0.5,0.0,2.0,0.5,0.5,1.0,0.25,1.0,0.5,1.0,2.0,0.5,0.25,0.5,1.0,0.5,3,11
钢,草,0.5,2.0,1.0,0.0,1.0,0.5,1.0,1.0,0.5,4.0,0.5,0.25,0.5,0.5,1.0,0.5,1.0,0.5,2,10
钢,电,0.5,2.0,0.25,0.0,4.0,0.5,0.5,1.0,0.25,2.0,1.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,3,12
钢,超能力,0.5,1.0,0.5,0.0,2.0,0.5,1.0,2.0,0.5,2.0,1.0,0.5,1.0,0.25,0.5,0.5,2.0,0.5,4,10
钢,冰,0.5,4.0,0.5,0.0,2.0,1.0,0.5,1.0,1.0,4.0,1.0,0.5,1.0,0.5,0.25,0.5,1.0,0.5,3,9
钢,龙,0.5,2.0,0.5,0.0,2.0,0.5,0.5,1.0,0.5,1.0,0.5,0.25,0.5,0.5,1.0,1.0,1.0,1.0,2,10
钢,恶,0.5,4.0,0.5,0.0,2.0,0.5,1.0,0.5,0.5,2.0,1.0,0.5,1.0,0.0,0.5,0.5,0.5,1.0,3,11
钢,妖精,0.5,1.0,0.5,0.0,2.0,0.5,0.25,1.0,1.0,2.0,1.0,0.5,1.0,0.5,0.5,0.0,0.5,0.5,2,11
火,水,1.0,1.0,1.0,1.0,2.0,2.0,0.5,1.0,0.25,0.25,1.0,1.0,2.0,1.0,0.25,1.0,1.0,0.5,3,5
火,草,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,0.25,0.5,1.0,1.0,1.0,1.0,0.5,3,4
火,电,1.0,1.0,0.5,1.0,4.0,2.0,0.5,1.0,0.25,0.5,2.0,0.5,0.5,1.0,0.5,1.0,1.0,0.5,3,8
火,超能力,1.0,0.5,1.0,1.0,2.0,2.0,1.0,2.0,0.5,0.5,2.0,0.5,1.0,0.5,0.5,1.0,2.0,0.5,5,7
火,冰,1.0,2.0,1.0,1.0,2.0,4.0,0.5,1.0,1.0,1.0,2.0,0.5,1.0,1.0,0.25,1.0,1.0,0.5,4,4
火,龙,1.0,1.0,1.0,1.0,2.0,2.0,0.5,1.0,0.5,0.25,1.0,0.25,0.5,1.0,1.0,2.0,1.0,1.0,3,5
火,恶,1.0,2.0,1.0,1.0,2.0,2.0,1.0,0.5,0.5,0.5,2.0,0.5,1.0,0.0,0.5,1.0,0.5,1.0,4,7
火,妖精,1.0,0.5,1.0,2.0,2.0,2.0,0.25,1.0,1.0,0.5,2.0,0.5,1.0,1.0,0.5,0.0,0.5,0.5,4,8
水,草,1.0,1.0,2.0,2.0,0.5,1.0,2.0,1.0,0.5,1.0,0.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,3
水,电,1.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,0.25,0.5,0.5,2.0,1.0,1.0,0.5,1.0,1.0,1.0,2,5
水,超能力,1.0,0.5,1.0,1.0,1.0,1.0,2.0,2.0,0.5,0.5,0.5,2.0,2.0,0.5,0.5,1.0,2.0,1.0,5,6
水,冰,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,2.0,2.0,1.0,0.25,1.0,1.0,1.0,4,2
水,龙,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.25,0.25,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2,3
水,恶,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.5,0.5,0.5,0.5,2.0,2.0,0.0,0.5,1.0,0.5,2.0,5,7
水,妖精,1.0,0.5,1.0,2.0,1.0,1.0,0.5,1.0,1.0,0.5,0.5,2.0,2.0,1.0,0.5,0.0,0.5,1.0,3,7
草,电,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,0.5,2.0,0.5,0.5,0.25,1.0,2.0,1.0,1.0,1.0,4,4
草,超能力,1.0,0.5,2.0,2.0,0.5,1.0,4.0,2.0,1.0,2.0,0.5,0.5,0.5,0.5,2.0,1.0,2.0,1.0,7,6
草,冰,1.0,2.0,2.0,2.0,0.5,2.0,2.0,1.0,2.0,4.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,7,4
草,龙,1.0,1.0,2.0,2.0,0.5,1.0,2.0,1.0,1.0,1.0,0.25,0.25,0.25,1.0,4.0,2.0,1.0,2.0,6,4
草,恶,1.0,2.0,2.0,2.0,0.5,1.0,4.0,0.5,1.0,2.0,0.5,0.5,0.5,0.0,2.0,1.0,0.5,2.0,7,7
草,妖精,1.0,0.5,2.0,4.0,0.5,1.0,1.0,1.0,2.0,2.0,0.5,0.5,0.5,1.0,2.0,0.0,0.5,1.0,5,7
电,超能力,1.0,0.5,0.5,1.0,2.0,1.0,2.0,2.0,0.5,1.0,1.0,1.0,0.5,0.5,1.0,1.0,2.0,1.0,4,5
电,冰,1.0,2.0,0.5,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,1.0,4,3
电,龙,1.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.25,1.0,2.0,2.0,1.0,2.0,4,6
电,恶,1.0,2.0,0.5,1.0,2.0,1.0,2.0,0.5,0.5,1.0,1.0,1.0,0.5,0.0,1.0,1.0,0.5,2.0,4,6
电,妖精,1.0,0.5,0.5,2.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.5,1.0,2,6
超能力,冰,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,0.5,0.5,1.0,2.0,1.0,6,2
超能力,龙,1.0,0.5,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.5,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,6,6
超能力,恶,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,2,1
超能力,妖精,1.0,0.25,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,1.0,1.0,3,3
冰,龙,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,0.5,0.5,0.5,1.0,1.0,2.0,1.0,2.0,5,3
冰,恶,1.0,4.0,1.0,1.0,1.0,2.0,2.0,0.5,2.0,2.0,1.0,1.0,1.0,0.0,0.5,1.0,0.5,2.0,6,4
冰,妖精,1.0,1.0,1.0,2.0,1.0,2.0,0.5,1.0,4.0,2.0,1.0,1.0,1.0,1.0,0.5,0.0,0.5,1.0,4,4
龙,恶,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,0.5,0.5,0.5,0.5,0.0,2.0,2.0,0.5,4.0,5,7
龙,妖精,1.0,0.5,1.0,2.0,1.0,1.0,0.5,1.0,2.0,0.5,0.5,0.5,0.5,1.0,2.0,0.0,0.5,2.0,4,8
恶,妖精,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.25,2.0,3,4
